	000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,003004,000002,000008,002002,002003,012000,012000,012000,000001,000002,000002,002010,007011,006002,006002,006002,007010,007002,000011,012000,012000,010007,010001,010007,010006,011000,010001,010001,010001,010000,010001,010001,010004,010000,022000,005000,022001,001001,000000,000000,000000,000000,003004,000003,010000,010004,011000,010004,010001,001001,000000,000000,000000,000000,002004,002002,000007,002002,002002,002002,006002,006002,006003,023005,023005,023005,023005,023005,023005,010002,010003,010002,010003,010002,010003,012000,012000,013000,015003,013003,013003,009000,007011,006005,001003,010004,001001,002004,000007,000009,002002,003010,007003,023001,010007,010001,010000,002001,002002,001013,010000,011000,010000,001001,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,002004,002002,002003,012000,012000,012001,000001,002010,003011,002002,002002,002003,023000,023005,023005,023005,023005,023001,001010,000011,012000,012000,012000,011006,010006,010007,010007,010005,010001,011000,010006,010006,010001,010005,023000,005010,006011,003005,000000,000000,000000,002004,002002,003010,000011,010000,010001,010000,010007,001014,002002,002002,002005,002004,002003,010000,026000,012000,012000,025000,023000,023005,023005,023005,011003,010003,010003,010002,010002,011003,010002,010002,010003,010003,010003,010003,001000,009003,010000,010003,010002,010003,023005,005001,001003,010000,001001,001003,026000,003000,012000,012000,012000,012000,010004,010004,010007,010000,010000,000012,003003,010001,010000,002001,002005,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,002004,002003,012000,012000,012000,000001,002010,003011,002003,011000,010000,010000,010006,010000,011000,011006,010001,010001,010004,010004,000012,003002,003002,000011,012000,012000,012000,012000,010007,010007,010005,010001,010001,011000,011000,010001,010001,002001,002005,000000,000000,002004,002003,010007,010000,001010,000011,027000,000010,003002,001011,010000,010007,002001,002003,010000,010000,011004,012000,012000,010002,011002,010002,010002,010002,011003,010003,010002,011003,010002,010002,010003,010003,010002,010003,010003,010002,001010,001011,010002,010002,011002,010003,023005,006001,007010,002011,003005,001003,016007,012004,012004,012000,012000,012000,012000,010007,010000,010001,011000,002000,010007,010001,010005,010000,001001,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,001003,012000,012001,012001,000001,000008,002003,012000,010000,011006,010007,011000,010000,010007,010004,010000,010007,010000,011000,010000,003000,010000,010004,001010,003002,000011,012000,012000,012000,012000,010007,010007,010007,016000,015003,007012,019002,010000,002001,002002,002002,002003,010000,010000,010004,010000,001010,001012,001011,010000,010004,010004,010001,010000,010000,011004,012000,012000,012000,012000,010002,010002,010002,011002,010002,010002,011003,010002,011002,010002,010003,010003,011003,010003,010002,010002,005002,025003,010002,011002,010002,010002,011002,010003,010002,010003,006001,006002,002003,018007,012004,012004,010005,000001,000003,012000,010001,010004,010005,003001,000013,010000,010007,012000,010000,002001,002005,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,002004,002003,012001,012001,000001,000008,002003,012000,010000,010007,010000,010001,000001,000002,000002,000002,000002,000003,010000,011000,010000,011000,010007,010005,010004,010000,001010,003002,000011,012000,012000,012000,012000,000001,009004,000003,011000,008012,010000,010004,010000,010000,010000,010005,010001,010005,010000,027000,002000,027000,010001,010000,011000,011000,012000,012000,012000,012000,010002,010002,010002,011002,010002,010002,010002,010003,025000,005002,010002,011002,010003,010002,005002,011002,011002,010003,010002,011003,010002,011002,010002,005002,010002,011002,010002,005002,010002,010003,010002,013007,017005,015007,015007,026000,000006,002008,003002,000011,010004,010000,010005,000012,003003,010007,012000,011000,010004,002001,002005,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,000000,000000,002004,002003,012000,012000,000001,000008,002003,012000,011006,010000,010001,012000,000001,003005,000000,002004,006002,006002,001008,000002,000002,000003,010006,010000,010005,011006,010007,010004,012000,001010,000011,012001,012001,012000,002001,002002,002003,011006,018003,010005,010000,010005,011000,010000,011000,011000,010000,010007,000010,002012,000011,010000,010004,011000,011000,011004,012000,012000,010002,011002,010002,010003,010003,005002,011002,011003,010002,010003,010002,011002,010002,010003,011003,011002,011002,010002,010002,011002,011003,011003,010002,011003,010002,011002,010002,010003,011002,010002,010003,010003,010007,018007,012004,012004,026000,001001,001003,010004,002014,000002,000003,010005,002000,010000,010007,012000,011000,010000,010000,002001,002005,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,000000,002004,002003,012000,012000,000001,000008,002003,012000,011000,010007,010005,012000,000001,003005,000000,002004,002003,023000,023001,002001,002002,002002,003010,002011,000002,000002,000003,010000,011000,011000,012000,001010,000011,012001,012001,012000,025000,010007,010007,018003,010001,011000,010000,011000,011000,010000,010000,010000,000010,001011,027000,001010,000011,010000,010007,010001,010004,010004,010002,010002,005002,011003,010002,011002,010003,010002,010002,010003,010002,011002,011002,010003,010002,011003,011002,010002,010003,010002,011003,010002,010003,010002,010003,010003,011003,010003,011003,010003,010003,010002,010007,010007,016007,012004,012004,012000,002001,003010,002011,003005,000000,003004,002010,001011,011004,010000,012000,010007,010004,010000,022000,005001,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,002004,002003,012001,012001,012000,001014,002003,012000,011006,010007,010004,010001,000001,003005,002004,002002,002003,010000,010006,010001,011000,010004,010000,010000,002001,002002,002002,001008,000003,010000,011000,010007,012000,002014,000003,012001,012001,011006,010007,010007,016003,010000,010006,010006,011000,011000,011000,000001,000002,002013,010007,010000,010000,001010,002011,000002,000003,010000,011002,010002,011002,011002,011003,011002,010002,010003,010003,010002,011003,010002,010003,010003,010002,011002,010002,010002,010002,010003,011003,010002,010003,010003,010003,010003,010003,010003,010002,011002,010003,010002,010000,010002,010005,018007,010000,012000,012000,012000,012000,001001,000000,002004,002002,002003,011000,011004,012000,012000,010007,011000,022000,004001,007005,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,002004,002003,012001,012001,012000,000010,001011,012000,010005,011000,010007,010000,000001,003005,002004,002003,012000,010001,010000,010005,010000,010005,010000,001000,010000,010001,010005,010000,002001,001008,000003,010005,010004,010000,002001,001008,000003,012001,012001,012000,010007,018003,010000,010004,016000,015003,013003,013003,009005,000000,005003,022001,010004,010005,010000,001001,000000,003004,000002,004002,004003,010002,010002,010002,011002,010002,011003,011002,010003,010002,011002,010002,010002,010002,001000,010002,010002,004001,004003,010003,010002,010003,011003,010003,010003,010003,011003,010001,010003,011003,010007,010004,010002,010007,016007,010001,012000,012000,012000,003001,002009,002004,002003,010004,010006,011004,012000,012000,010007,010005,022000,004001,007005,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,001003,012001,012001,012000,000010,001011,012000,011006,010007,010000,010000,000001,003005,002004,002003,012000,012000,010000,000001,000002,000002,000002,000002,001009,000002,000003,010000,010000,010000,002001,001008,000003,011000,010005,010000,001001,001003,012000,012001,012000,012000,021000,017003,007012,021002,010000,022005,000001,003005,000000,005003,023005,022001,010000,000001,003005,000000,000000,000000,000000,007004,004003,011002,011002,010002,005000,011002,010002,010002,010002,011002,000010,003002,002011,001009,004002,004002,007005,002008,003002,003002,003002,002011,000002,000002,000002,000002,000003,010000,010000,012000,010001,010007,010000,014007,010007,010007,012000,012000,012000,002001,002003,010006,010005,010006,012000,012000,012000,010000,022000,004001,007005,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,001003,012000,012000,000001,002013,012000,011006,010007,010001,010000,000001,003005,002004,002003,012000,011006,011000,010000,001001,000000,002004,002002,002002,002002,002005,003004,000003,010001,010005,010000,001001,001003,010001,010007,010004,002001,001008,000003,012000,012001,012000,010005,010005,010000,011000,022000,004001,007005,000000,000000,005003,023005,023005,023006,001001,000000,000000,000000,000000,002004,002002,003010,003003,010005,010005,002014,000003,010003,000010,003002,003002,001011,010005,002001,000009,002002,000009,002002,002003,010000,010005,010000,002001,002002,002002,002005,000000,003004,000003,025003,012000,012000,010007,010007,018007,012004,012000,012000,012000,012000,012000,010000,010006,011004,012000,012001,012001,010006,022000,004001,007005,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,002004,002003,012000,012000,001001,001003,012000,011006,010005,010000,010006,001001,000000,001003,012000,010005,010006,010000,000001,003005,002004,002003,010000,010001,010001,001001,000000,001003,010000,011000,010000,002001,001008,000003,011006,010000,022000,005001,001003,012001,012001,012000,010007,010000,010004,022000,023005,005001,000000,000000,000000,007004,004003,023005,023006,002001,002002,002005,002004,002002,002003,010000,011000,010000,011006,000001,003005,003004,000002,002013,010000,010004,010001,010000,010004,003000,010004,003000,011006,011006,011006,010007,012000,012000,010005,010000,001001,000000,000000,003004,001007,000003,012000,012000,010000,018007,012004,012000,012000,012000,012000,010006,010007,001000,012000,012001,012000,010007,010004,023005,005001,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,001003,012000,012000,000001,000008,002003,012000,010007,011000,010004,000001,003005,002004,002003,010000,010001,011000,010000,001001,002004,002003,012000,012004,010001,000010,003011,002005,003004,000003,010006,010004,010004,001001,001003,011000,010005,023005,005001,001003,012001,012001,012000,011006,010000,023004,023005,004001,007005,000000,000000,000000,000000,005003,023005,023006,010007,010005,001001,001003,027000,010004,010001,010001,010007,010007,001001,000000,000000,000000,003004,000003,010000,010005,010005,010000,010001,010004,012000,012000,012000,012000,012000,012000,012000,012000,000001,003005,000000,000000,002004,002002,002003,010000,010005,012004,014007,010001,010005,010000,011004,012000,011004,000010,001011,012000,012001,012000,010007,010000,023000,006001,006005,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,001003,012000,012000,001001,001003,012000,012000,010000,010001,000001,003005,000000,001003,010000,010001,010006,011000,010004,001001,001003,012000,012004,011006,000010,001011,012000,002001,002005,003004,002010,003003,010000,001001,001003,010001,010004,023000,005001,001003,012001,012001,012000,010007,010001,023004,023005,005001,000000,000000,000000,000000,000000,005003,023005,023006,011000,010004,002001,001008,000003,010000,010005,010000,011006,000001,003005,000000,002004,002002,002005,001003,010005,011000,010001,010001,012000,012000,012000,012000,012000,000001,000002,000002,000002,000002,003005,000000,000000,000000,001003,012000,012000,011004,011004,012004,021004,017007,017007,015007,017007,019006,010000,002000,012000,012001,012001,010007,010000,012000,010007,023000,006001,006005,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,001003,012000,012000,001001,001003,012000,012000,010007,011000,001001,000000,002004,002003,010004,010005,010000,010000,000001,000008,002003,012004,010005,000010,001011,012001,012002,012001,002001,002005,001003,010000,010004,001001,001003,011000,010000,000001,000008,002003,012001,012001,012000,010007,011000,023004,023005,005001,000000,000000,000000,000000,000000,005003,023005,022001,010004,010001,012000,001001,003004,000002,002010,003002,002011,003005,000000,002004,002003,010000,001001,002008,003003,010000,011006,012000,012000,012000,012000,000001,000002,000008,002002,002002,002002,002002,002002,002005,006004,006002,006003,012000,012000,012000,012000,010007,003001,000011,011004,012000,012000,016007,011004,003000,012001,012001,012000,010006,010001,012000,012000,010000,023000,006001,006005,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,003004,000003,012000,002001,001013,012000,012001,010000,011000,001001,002004,002003,010004,010000,010005,010000,000001,003005,001003,012000,010005,010005,002000,012000,012002,001002,012002,012000,001001,001003,010001,010005,001001,001003,010005,010005,001001,001003,012000,012001,012000,012000,010007,010000,022000,023005,005001,000000,000000,000000,000000,000000,005003,023005,023005,023006,010001,010005,002001,002005,002004,002003,010000,001001,000000,002004,002003,010000,010004,001001,001003,010000,010001,011006,012000,012000,012000,000001,003005,006004,006003,012000,012000,011002,012000,012000,001014,002003,010002,010002,010002,012000,012001,012001,012001,012000,003000,011004,011000,012000,016007,010000,012000,012001,012000,025003,010007,010001,012000,012000,010007,010000,023000,006001,006005,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,001003,012000,012000,002000,012001,012001,010005,010006,001001,005003,022001,010000,010006,010000,000001,003005,002004,002003,010004,010005,010000,001010,000011,012001,012002,012001,000010,003011,002003,011000,010000,001014,002003,010001,010000,001001,001003,012000,012001,012000,011006,010000,023004,023005,023005,005001,000000,002004,002002,002005,000000,007004,004003,023005,023006,010001,010007,012000,001001,001003,027000,010000,002001,002002,002003,010000,011000,010000,001001,001003,010000,010001,012000,012000,012000,000001,003005,006004,006003,011002,011002,010002,023005,004001,000002,002013,025003,011003,011002,011002,010002,010002,012000,012001,012000,012000,012000,011004,010000,018007,012000,012000,012000,010007,010006,010000,010004,012000,012000,010007,010007,010000,023000,005001,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,001003,012000,012001,002000,012000,012001,011006,010000,001001,005003,023005,010005,011000,010000,001001,000000,005003,022001,011006,011000,026000,026000,002014,000003,012000,000010,001011,010006,010000,010005,000001,002013,010000,010000,010006,001001,001003,012000,012001,012000,010007,010001,023004,023005,004001,007005,002004,002003,010000,002001,002002,002005,005003,023005,022001,010001,011000,012000,001001,001003,010000,010005,012000,012000,011006,011006,010007,000001,003005,001003,010007,011006,012000,012000,003001,002009,006004,006003,010002,012000,010003,023005,004001,007005,000000,007004,001007,004003,023005,023005,010002,011003,010002,012000,012000,012001,012000,012000,011004,016007,012000,012000,012000,010007,010006,010005,012000,012000,012000,010001,010005,010000,000001,003005,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,001003,012000,012001,002000,012000,012001,010007,011000,001001,005003,023001,010000,010005,010000,001001,000000,005003,023001,010005,010005,000001,001007,003005,003004,002010,001011,010000,011000,010005,010000,001001,001003,010000,010000,000001,000008,002003,012000,012001,012000,010005,010004,023004,023005,005001,000000,001003,022005,010000,010007,010000,001001,005003,023005,023005,023006,010004,011000,001001,001003,010000,012000,012000,012000,012000,010007,000001,003005,002004,002003,010007,012000,012000,012000,012000,001014,006003,011002,012000,010003,004001,004002,007005,000000,000000,000000,000000,007004,004002,004003,023005,011002,010002,010002,012000,012001,012001,012000,011004,018007,012000,012000,012000,012000,010004,012000,012000,012000,010007,010001,010000,000001,003005,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,001003,012000,012001,002000,012000,012001,010000,010005,001001,003004,000003,010000,010001,010004,002001,002005,007004,000003,010000,010001,002001,002002,002002,002002,002003,010004,010001,010004,010000,000001,000008,002003,010005,012000,001001,001003,010001,025003,012000,012000,010001,010004,010000,023000,005001,006004,006003,023005,011006,011006,010000,001001,007004,004003,023005,023006,010005,010007,002001,001008,000003,010000,011006,012000,012000,012000,002001,002002,001013,010000,011006,012000,012000,012000,012000,002000,011002,012000,010002,023005,005001,000000,000000,000000,000000,000000,000000,000000,000000,007004,004003,023005,011003,011002,010002,012000,012001,012000,012000,016007,012000,012000,012000,010006,010000,012000,012000,012000,010004,010004,010001,001001,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,001003,012000,012000,002000,012000,012000,011006,011006,002001,002005,003004,000003,010000,011000,010000,002001,002005,003004,000003,010000,010001,010001,010004,010000,010005,010000,010000,000001,000002,000008,002003,010004,011000,000001,003005,001003,010005,010007,012000,011000,010005,011000,010000,000001,003005,005003,023005,023001,010007,001002,000001,003005,000000,005003,023005,023006,010001,010005,012000,001001,001003,011000,011006,010007,010005,012000,010005,010000,002000,010005,011006,012000,012000,012000,000001,006013,010002,011002,023005,004001,007005,000000,000000,000000,000000,000000,000000,000000,000000,000000,007004,004003,023005,011002,011002,010002,012000,016004,011004,021006,010006,012000,010000,010000,010006,012000,012000,010001,010005,000001,000002,003005,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,003004,000003,012000,001010,000011,012000,012000,010007,010000,001001,000000,003004,000003,011006,010005,010000,001001,000000,003004,000003,010006,010000,011000,010000,011006,010006,000001,003005,002004,002003,010000,010001,022000,005001,002004,002003,010000,010007,011000,010004,010000,010004,010004,002001,002005,005003,023005,001000,010000,026000,000006,000000,000000,005003,023005,022001,010001,011000,010007,002001,001008,000002,000002,000002,000003,010000,010004,010001,002014,000002,000003,010007,012000,012000,001001,005003,011002,010002,004001,007005,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,007004,004003,023005,010002,010002,013007,018006,012000,012000,010000,011000,010006,010000,012000,012000,010007,010000,000001,003005,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,001003,012000,012000,002000,012000,012000,011006,011000,002001,002005,000000,001003,010000,010006,010000,002001,002002,002005,003004,000002,000003,010000,000001,000002,002010,003011,002002,002003,010000,010005,022000,004001,000008,002003,011000,010004,010004,022000,023005,022001,011000,010000,010004,001001,007004,004002,001009,000002,000002,003005,000000,000000,005003,023005,023005,023006,010004,010000,010005,001001,000000,000000,000000,003004,000002,000003,010000,001001,000000,001003,010000,011006,012000,001001,007004,004003,011002,005001,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,007004,004003,011003,010002,010002,012000,012000,010007,010006,012000,012000,010007,012000,012000,011000,010004,001001,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,001003,012000,012001,001010,000011,012000,011006,010001,010004,002001,002005,003004,000003,010006,010000,010005,010001,002001,002002,002005,003004,000002,000008,002002,002003,010000,010000,010004,010005,022000,023005,005001,001003,010007,010005,010005,022000,023005,004001,004002,000002,000002,000002,003005,000000,000000,000000,000000,000000,000000,000000,000000,007004,004003,023005,023006,010001,011000,000001,003005,000000,000000,000000,000000,000000,003004,000002,003005,000000,003004,000003,010005,010005,001001,006004,007010,006011,007005,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,005003,011002,010002,010002,012000,011000,010007,012000,012000,012000,010007,012000,011000,010000,022000,005001,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,003004,000003,012001,012000,002000,012000,011006,011000,010004,022000,005001,000000,001003,010000,010004,011000,010001,010000,010000,002001,002005,002004,002003,010004,010001,010000,010005,010000,022000,023005,004001,000008,002003,010004,011000,023004,023005,004001,000008,002002,002005,000000,002004,008004,002005,000000,000000,000000,000000,000000,000000,000000,006004,006003,023005,023006,010001,010000,002001,002005,000000,000000,000000,002004,002002,002005,000000,000000,000000,002004,003010,000011,010004,001014,006003,011003,005001,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,005003,023005,011002,011003,010002,011000,012000,012000,010007,010006,010004,010001,010005,010005,023005,005001,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,000000,001003,012001,012001,002000,012001,012001,011006,010007,023005,006001,006005,003004,000002,000003,010000,011000,010006,010006,010001,002001,002003,010000,010005,010004,010000,000001,000002,004002,004002,000008,002003,010000,010007,000001,000002,004002,000008,002003,012000,001014,002002,002003,014003,001001,000000,000000,000000,000000,000000,000000,006004,006003,023005,023005,023006,011000,010004,010007,002001,002005,000000,000000,001003,010000,002001,002005,000000,002004,002003,010000,002000,010000,002000,011003,023005,005001,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,007004,004003,010002,010002,010002,012000,012000,012000,011000,010001,011000,010000,010004,022000,023005,005001,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,000000,003004,000003,012001,001010,000011,012001,011006,010007,023000,023005,006001,006002,006005,003004,000002,000003,012000,010000,010006,010006,010005,010000,000001,000002,002010,007011,006002,002005,002004,002003,010007,010001,011000,001001,002004,002002,002003,012000,012000,003000,010005,010000,014003,002001,002002,006002,006002,006002,006002,006002,006003,023005,023005,023001,010004,011000,010005,011006,010005,002001,002002,002002,002003,010004,010000,001001,000000,001003,010000,010004,002014,000002,006013,010002,023005,005001,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,006004,006003,011003,011002,025003,012000,012001,010006,010001,022000,023005,023005,023005,023005,004001,007005,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,000000,000000,001003,012001,012001,002000,012000,012001,012000,011006,023000,023005,023005,006001,006002,006002,005008,000002,000003,022000,023005,023005,022001,001001,002004,002003,023000,023001,002001,002003,010000,011000,010005,000001,000008,002003,012000,012000,012000,012000,010000,010005,010005,008012,010000,010001,023000,023005,023005,023005,023005,023005,023005,023001,010006,011006,011006,010005,012000,012000,012000,012000,012000,012000,010001,010004,002001,002005,001003,010000,010005,002001,000009,002003,011003,010002,006001,006005,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,005003,023005,011002,010002,012000,012000,012001,010007,022000,023005,004001,004002,004002,004002,007005,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,000000,000000,001003,012000,012001,001010,000011,012001,012001,012000,011006,010001,023000,023005,023005,023001,002001,002005,003004,004002,004002,002010,003002,003011,002003,010000,011000,010004,010007,010001,010007,010007,000001,000008,002003,012000,012001,012000,012000,012004,010005,010000,001002,016003,010007,010007,010000,024005,024005,024005,024005,024005,024005,010007,011006,012000,012000,012000,012001,012001,012000,012001,012001,012000,010001,010004,010004,001014,003010,003003,010000,010007,003000,012000,011002,011002,023005,005001,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,006004,006003,011003,010002,010002,012000,012000,012001,010004,004001,006010,003011,002002,002002,002005,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,000000,000000,003004,000003,012000,012000,002000,012000,012000,012000,012000,011006,011006,011000,010004,010005,012000,002001,002002,002002,002002,002003,012000,010005,010000,010005,010006,010007,010005,010000,000001,000002,000008,002003,012000,012001,012001,012000,012004,012004,010001,010000,016000,021000,017003,017003,016002,010007,010007,010007,010004,010007,010006,012000,012000,012000,012001,012001,012001,010007,001000,012000,000001,000003,010000,010001,010000,003000,010000,010000,010001,010007,012000,012000,011002,010002,011003,006001,006005,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,005003,010002,023005,012000,012000,012000,012000,012000,010007,002001,002003,010007,010000,010004,001001,000000,002004,002002,002005,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,001003,012000,012001,001010,003002,002011,000003,012000,012001,012000,011006,010007,010000,010001,011000,010005,010006,010000,010007,010004,010000,011000,010007,011000,010000,000010,003002,003011,002002,002003,012000,012000,012000,012004,012004,012004,012004,010000,010004,016003,011000,010007,011006,016003,011006,011006,010007,011006,011006,012000,012000,012001,012001,012001,011006,011006,000001,001009,000002,000008,002003,010006,010000,010005,010005,010005,011000,010006,011006,012000,012000,012000,010002,011002,023005,006001,006005,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,006004,006003,011002,012000,012000,012000,000010,003002,000011,010006,011000,011000,010007,011000,000001,000008,002002,002003,027000,000006,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,003004,000003,012000,012000,012000,002001,003010,000011,012001,012001,012000,001000,010007,010007,012000,000010,003002,003002,003002,003002,002011,000002,002010,003002,003002,001011,010004,010005,010005,011006,012000,012000,012004,012004,012004,012004,012004,010001,011000,018003,010007,010007,000001,009004,002010,003003,012000,012000,012000,012001,012001,012001,012000,010007,011006,000001,003005,000000,000000,001003,010000,010006,012000,012000,012000,012000,012000,011006,011006,012000,012000,012001,012000,010002,010002,023005,006001,006005,000000,000000,000000,000000,000000,000000,000000,006004,006002,006003,011002,011002,012000,000010,003002,001011,012002,001010,003002,000011,010000,010007,000001,000008,002003,010001,010006,010006,001001,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,003004,000003,012000,012000,012000,012000,001010,003002,002011,000002,001009,002010,003002,003002,001011,012000,012000,012000,012000,002001,002002,002003,011006,010007,011006,010007,010005,010007,012000,012000,026000,026000,013007,013007,017007,017007,015007,017007,008012,016006,010007,001014,002002,001013,012000,012000,012001,012001,012001,012000,011006,010007,010005,010000,001001,000000,000000,002004,002003,010004,010000,010001,010005,012000,012000,012000,012000,012000,012000,001000,012000,012001,012000,010002,011003,023005,006001,006005,000000,000000,000000,000000,006004,006002,006003,023005,011003,010002,012000,012000,002000,000010,003003,009012,003001,000011,002000,010006,010000,001014,002003,010000,010007,012000,012000,001001,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,003004,000002,000003,012000,012000,012000,012000,002001,002002,002002,002003,012000,012000,012000,011001,010007,010007,010005,011006,010005,010007,010007,010005,019000,015003,015003,017003,013003,017003,007012,007012,017003,015003,013003,017003,013003,017003,021002,016007,010007,002000,012000,002000,012001,012001,012001,012000,012000,010007,011006,010005,010005,010001,001001,000000,000000,001003,010000,010004,010004,010000,010000,010001,010000,011006,011006,012000,012000,001010,000011,012000,012000,012001,010002,011002,023005,006001,006002,006002,004009,006002,006003,023005,023005,011002,012000,012000,012001,000010,001011,003000,012002,009012,012002,003000,001010,000011,010000,002000,010006,010001,012000,012000,000001,003005,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,003004,000002,000003,012000,012000,012000,012000,012000,012000,012000,012000,012000,012000,011006,010004,011006,010007,010007,011006,010006,010007,008012,011006,011000,011000,012004,012004,026000,026000,012004,012004,012004,010007,010007,010007,010007,018007,012000,002000,012001,002000,012000,012000,012000,012000,010007,011006,010005,010006,022000,023005,005001,000000,000000,001003,010000,010001,000001,000002,000003,010000,010000,010006,010001,012000,012000,012000,003000,012000,025000,012001,012001,012000,010002,010002,011002,023005,007000,010002,010002,011003,010002,012000,012000,012000,012001,002000,012002,009012,009012,027000,009012,009012,012002,000012,003002,001011,010004,012000,012000,000001,003005,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
	000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,003004,000002,000002,000002,000002,000002,000002,000002,000003,012000,012000,012000,012000,012000,012000,012000,012000,012000,012000,012000,012000,010007,010005,012004,012004,010001,010001,012004,012004,012004,010007,010007,012000,012000,025001,012000,003000,000001,003006,003002,003002,000011,010007,011006,010007,010007,022000,023005,004001,007005,000000,000000,001003,010000,000001,003005,000000,001003,010004,011000,010000,010007,012000,012000,012000,010007,011006,010005,012000,012000,012000,012000,012000,010002,010002,010002,011003,011002,010002,012000,012000,012001,001000,010006,001010,000011,001000,012002,009012,012002,001000,000010,001011,010000,010007,010007,012000,000001,003005,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000,000000
